stop_id,stop_code,stop_name,stop_lat,stop_lon,location_t,parent_sta,wheelchair,platform_c,mode,route,shape_id,distAlongR
"2170821",2170820.999999999534339,"Liverpool Station, Platform 1",-33.924739121482801,150.927287411974021,,PST1289,2.000000000000000,"1",Train,['T2-A-L-C'],T2-WSAR-CTYC,24590.6766335960
"2170824",2170824.000000000000000,"Liverpool Station, Platform 4",-33.924891772873892,150.927586283918032,,PST1289,2.000000000000000,"4",Train,['T2-C-L-A'],T2-CTYC-WSAR,41626.5199614999
"2015136",2015136.000000000000000,"Redfern Station, Platform 6",-33.891973308708998,151.198750330272020,,PST1421,1.000000000000000,"6",Train,['T2-C-L-A'],T2-CTYC-WSAR,7210.3418230410
"2015135",2015135.000000000232831,"Redfern Station, Platform 5",-33.891951847670910,151.198587218132985,,PST1421,2.000000000000000,"5",Train,['T2-A-L-C'],T2-WSAR-CTYC,58988.1693136298
"20560111",20560.111000000000786,"Crows Nest Station, Platform 2",-33.825445282147378,151.198864977955310,,PST2056011,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,37242.4117740731
"20560111",20560.111000000000786,"Crows Nest Station, Platform 2",-33.825445282147378,151.198864977955310,,PST2056011,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,26971.5495385199
"20560112",20560.112000000000990,"Crows Nest Station, Platform 1",-33.825349998568889,151.199049990008518,,PST2056011,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,39034.8810677626
"20560112",20560.112000000000990,"Crows Nest Station, Platform 1",-33.825349998568889,151.199049990008518,,PST2056011,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,17010.4356272521
"20560121",20560.120999999999185,"Victoria Cross Station, Platform 2",-33.836264540870360,151.207323995302346,,PST2056012,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,35643.8097298468
"20560121",20560.120999999999185,"Victoria Cross Station, Platform 2",-33.836264540870360,151.207323995302346,,PST2056012,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,25372.9474942936
"20560122",20560.121999999999389,"Victoria Cross Station, Platform 1",-33.836292789498685,151.207529905012677,,PST2056012,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,40646.0449030483
"20560122",20560.121999999999389,"Victoria Cross Station, Platform 1",-33.836292789498685,151.207529905012677,,PST2056012,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,18621.5994625378
"20560131",20560.131000000001222,"Barangaroo Station, Platform 1",-33.858498801940549,151.202605587266618,,PST2056013,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,43255.8544297771
"20560131",20560.131000000001222,"Barangaroo Station, Platform 1",-33.858498801940549,151.202605587266618,,PST2056013,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,21231.4089892665
"20560132",20560.132000000001426,"Barangaroo Station, Platform 2",-33.858501061973406,151.202517852536744,,PST2056013,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,33030.4394058490
"20560132",20560.132000000001426,"Barangaroo Station, Platform 2",-33.858501061973406,151.202517852536744,,PST2056013,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,22759.5771702957
"20560141",20560.140999999999622,"Martin Place Station, Platform 1",-33.866649952741106,151.210568292121877,,PST2056014,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,44706.0724497324
"20560141",20560.140999999999622,"Martin Place Station, Platform 1",-33.866649952741106,151.210568292121877,,PST2056014,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,22681.6270092218
"20560142",20560.141999999999825,"Martin Place Station, Platform 2",-33.866620098435298,151.210177608565004,,PST2056014,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,31644.9715314370
"20560142",20560.141999999999825,"Martin Place Station, Platform 2",-33.866620098435298,151.210177608565004,,PST2056014,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,21374.1092958838
"20560151",20560.151000000001659,"Pitt Street Station, Platform 1",-33.873469855180034,151.208960168688634,,PST2056015,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,45480.3352756565
"20560151",20560.151000000001659,"Pitt Street Station, Platform 1",-33.873469855180034,151.208960168688634,,PST2056015,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,23455.8898351460
"20560152",20560.151999999998225,"Pitt Street Station, Platform 2",-33.873392455976699,151.208326670046858,,PST2056015,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,30860.9313763927
"20560152",20560.151999999998225,"Pitt Street Station, Platform 2",-33.873392455976699,151.208326670046858,,PST2056015,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,20590.0691408394
"20560161",20560.161000000000058,"Central Station, Platform 1",-33.883879059063112,151.206670026369864,,PST1100,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,46689.2141099703
"20560161",20560.161000000000058,"Central Station, Platform 1",-33.883879059063112,151.206670026369864,,PST1100,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,24664.7686694597
"20560162",20560.162000000000262,"Central Station, Platform 2",-33.883844501370625,151.206597119026242,,PST1100,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,29640.9797572576
"20560162",20560.162000000000262,"Central Station, Platform 2",-33.883844501370625,151.206597119026242,,PST1100,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,19370.1175217043
"20560171",20560.170999999998457,"Waterloo Station, Platform 1",-33.897331066312361,151.200307694915807,,PST2056017,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,48366.5998769616
"20560171",20560.170999999998457,"Waterloo Station, Platform 1",-33.897331066312361,151.200307694915807,,PST2056017,,"1",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,26342.1544364510
"20560172",20560.171999999998661,"Waterloo Station, Platform 2",-33.897375689564072,151.200076502633863,,PST2056017,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,27949.9175954350
"20560172",20560.171999999998661,"Waterloo Station, Platform 2",-33.897375689564072,151.200076502633863,,PST2056017,,"2",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,17679.0553598817
"20560182",20560.182000000000698,"Sydenham Station, Platform 2",-33.914406926462725,151.166264851249451,,PST1326,,"2",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,52575.6151703111
"20560182",20560.182000000000698,"Sydenham Station, Platform 2",-33.914406926462725,151.166264851249451,,PST1326,,"2",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,30551.1697298005
"20560181",20560.181000000000495,"Sydenham Station, Platform 1",-33.914359597759201,151.166206234377881,,PST1326,,"1",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,23757.1409206037
"20560181",20560.181000000000495,"Sydenham Station, Platform 1",-33.914359597759201,151.166206234377881,,PST1326,,"1",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,13486.2786850504
"20560211",20560.210999999999331,"Bankstown Station, Platform 1",-33.917755480391662,151.035257809859246,,PST1401,,"1",Metro,"['M-1-L-T', 'M-2-B-E']",M-1-LVPL-TLWG,10428.5458689564
"20560211",20560.210999999999331,"Bankstown Station, Platform 1",-33.917755480391662,151.035257809859246,,PST1401,,"1",Metro,"['M-1-L-T', 'M-2-B-E']",M-2-BKTN-EPNG,157.6836334031
"20560212",20560.211999999999534,"Bankstown Station, Platform 2",-33.917839579108445,151.035274162934769,,PST1401,,"2",Metro,"['M-1-T-L', 'M-2-E-B']",M-1-TLWG-LVPL,65911.4164172441
"20560212",20560.211999999999534,"Bankstown Station, Platform 2",-33.917839579108445,151.035274162934769,,PST1401,,"2",Metro,"['M-1-T-L', 'M-2-E-B']",M-2-EPNG-BKTN,43886.9709767335
"20560311",20560.311000000001513,"The Bays Station, Platform 1",-33.867109675196964,151.178519564733818,,PST2056031,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,17135.8623774080
"20560311",20560.311000000001513,"The Bays Station, Platform 1",-33.867109675196964,151.178519564733818,,PST2056031,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,17135.8623774080
"20560312",20560.312000000001717,"The Bays Station, Platform 2",-33.866843497254315,151.178634693830446,,PST2056031,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,53450.9416030599
"20560312",20560.312000000001717,"The Bays Station, Platform 2",-33.866843497254315,151.178634693830446,,PST2056031,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,19164.9481784983
"20560331",20560.330999999998312,"Five Dock Station, Platform 1",-33.867430618581906,151.129381469597149,,PST2056033,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,21724.9543549066
"20560331",20560.330999999998312,"Five Dock Station, Platform 1",-33.867430618581906,151.129381469597149,,PST2056033,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,21724.9543549066
"20560332",20560.331999999998516,"Five Dock Station, Platform 2",-33.867355837328311,151.129399459927157,,PST2056033,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,48859.5391910947
"20560332",20560.331999999998516,"Five Dock Station, Platform 2",-33.867355837328311,151.129399459927157,,PST2056033,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,14573.5457665331
"20560341",20560.341000000000349,"Burwood North Station, Platform 1",-33.868515586058194,151.105760800071863,,PST2056034,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,23985.8731663034
"20560341",20560.341000000000349,"Burwood North Station, Platform 1",-33.868515586058194,151.105760800071863,,PST2056034,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,23985.8731663034
"20560342",20560.342000000000553,"Burwood North Station, Platform 2",-33.868204982799746,151.105852349534189,,PST2056034,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,46596.6151787357
"20560342",20560.342000000000553,"Burwood North Station, Platform 2",-33.868204982799746,151.105852349534189,,PST2056034,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,12310.6217541741
"20560351",20560.350999999998749,"North Strathfield Metro Station, Platform 1",-33.858355599218321,151.088224971358528,,PST1205,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,26050.8055170006
"20560351",20560.350999999998749,"North Strathfield Metro Station, Platform 1",-33.858355599218321,151.088224971358528,,PST1205,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,26050.8055170006
"20560352",20560.351999999998952,"North Strathfield Metro Station, Platform 2",-33.858285555319050,151.088554087581912,,PST1205,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,44550.0763427921
"20560352",20560.351999999998952,"North Strathfield Metro Station, Platform 2",-33.858285555319050,151.088554087581912,,PST1205,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,10264.0829182305
"20560362",20560.362000000000990,"Olympic Park Metro Station, Platform 2",-33.849074962088203,151.069813536033962,,PST2056036,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,42275.9839921101
"20560362",20560.362000000000990,"Olympic Park Metro Station, Platform 2",-33.849074962088203,151.069813536033962,,PST2056036,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,7989.9905675486
"20560361",20560.361000000000786,"Olympic Park Metro Station, Platform 1",-33.849249235241260,151.069422720554854,,PST2056036,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,28323.6742328676
"20560361",20560.361000000000786,"Olympic Park Metro Station, Platform 1",-33.849249235241260,151.069422720554854,,PST2056036,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,28323.6742328676
"20560391",20560.390999999999622,"Parramatta Metro Station, Platform 1",-33.814813043811725,151.004403917846332,,PST2056039,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,35689.6085457894
"20560391",20560.390999999999622,"Parramatta Metro Station, Platform 1",-33.814813043811725,151.004403917846332,,PST2056039,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,35689.6085457894
"20560392",20560.391999999999825,"Parramatta Metro Station, Platform 2",-33.814705614048769,151.004430411033979,,PST2056039,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,34894.4502818512
"20560392",20560.391999999999825,"Parramatta Metro Station, Platform 2",-33.814705614048769,151.004430411033979,,PST2056039,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,608.4568572896
"205603102",20560.310199999999895,"Westmead Metro Station, Platform 2",-33.808749291227109,150.987684703392858,,PST1230,,"2",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,37391.6851059631
"205603102",20560.310199999999895,"Westmead Metro Station, Platform 2",-33.808749291227109,150.987684703392858,,PST1230,,"2",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,11073.2616213478
"20560421",20560.420999999998457,"CBD Hunter Street, Platform 1",-33.865645084631360,151.208462583421635,,PST2056042,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,14249.6420772781
"20560421",20560.420999999998457,"CBD Hunter Street, Platform 1",-33.865645084631360,151.208462583421635,,PST2056042,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,14249.6420772781
"20560422",20560.421999999998661,"CBD Hunter Street, Platform 2",-33.865576844447929,151.208469129021694,,PST2056042,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,56334.2927374305
"20560422",20560.421999999998661,"CBD Hunter Street, Platform 2",-33.865576844447929,151.208469129021694,,PST2056042,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,22048.2993128689
"20560431",20560.431000000000495,"Redfern Station, Platform 1",-33.892696416361069,151.198484978666102,,PST1421,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,10213.8997226234
"20560431",20560.431000000000495,"Redfern Station, Platform 1",-33.892696416361069,151.198484978666102,,PST1421,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,10213.8997226234
"20560432",20560.432000000000698,"Redfern Station, Platform 2",-33.892703429251043,151.198543846246025,,PST1421,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,60440.0838232265
"20560432",20560.432000000000698,"Redfern Station, Platform 2",-33.892703429251043,151.198543846246025,,PST1421,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,26154.0903986649
"20560441",20560.440999999998894,"Zetland Station, Platform 1",-33.908603068001412,151.208291773724198,,PST2056044,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3a-MBRA-WSIA,7996.0395630245
"20560441",20560.440999999998894,"Zetland Station, Platform 1",-33.908603068001412,151.208291773724198,,PST2056044,,"1",Metro,"['M-3a-M-W', 'M-3b-M-P']",M-3b-MBRA-PRMT,7996.0395630245
"20560442",20560.441999999999098,"Zetland Station, Platform 2",-33.908468248482755,151.208374429299369,,PST2056044,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3a-WSIA-MBRA,62639.9709387700
"20560442",20560.441999999999098,"Zetland Station, Platform 2",-33.908468248482755,151.208374429299369,,PST2056044,,"2",Metro,"['M-3a-W-M', 'M-3b-P-M']",M-3b-PRMT-MBRA,28353.9775142084
"20560511",20560.510999999998603,"St Marys Station, Platform 1",-33.762256565804726,150.775061836292736,,PST1249,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,17329.4937381929
"20560512",20560.511999999998807,"St Marys Station, Platform 2",-33.762235889725169,150.775070686219550,,PST1249,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,44623.4489416182
"20560561",20560.561000000001513,"Aerotropolis Station, Platform 1",-33.920646845427370,150.735709366518734,,PST2056056,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,39524.4214290338
"20560562",20560.562000000001717,"Aerotropolis Station, Platform 2",-33.920661387478447,150.735564500409311,,PST2056056,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,22364.0508253344
"20560581",20560.580999999998312,"Narellan, Platform 1",-34.041988075560020,150.735240237433430,,PST2056058,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,53967.9209692238
"20560582",20560.581999999998516,"Narellan, Platform 2",-34.042088861545061,150.735040349895996,,PST2056058,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,7871.1973157821
"20560591",20560.591000000000349,"Macarthur Metro Station, Platform 1",-34.071754395802806,150.797068689586609,,PST1297,,"1",Metro,['M-6-M-T'],M-6-MCTR-TLWG,196.5993397208
"20560592",20560.592000000000553,"Macarthur Metro Station, Platform 2",-34.071736371431435,150.797061095404672,,PST1297,,"2",Metro,['M-6-T-M'],M-6-TLWG-MCTR,61621.2354265529
"20560621",20560.620999999999185,"Rossmore, Platform 1",-33.951125036329444,150.781097962092616,,PST2056062,,"1",Train,['T2-C-L-A'],T2-CTYC-WSAR,59590.0132493260
"20560622",20560.621999999999389,"Rossmore, Platform 2",-33.950872309309084,150.781103430539559,,PST2056062,,"2",Train,['T2-A-L-C'],T2-WSAR-CTYC,6642.1611363027
"20560563",20560.562999999998283,"Aerotropolis Station, Platform 3",-33.920624897951349,150.736284626928892,,PST2056056,,"3",Train,['T2-A-L-C'],T2-WSAR-CTYC,385.8381911580
"20560564",20560.563999999998487,"Aerotropolis Station, Platform 4",-33.920639382807728,150.736197075127023,,PST2056056,,"4",Train,['T2-C-L-A'],T2-CTYC-WSAR,65870.7926859266
"20560721",20560.721000000001368,"Marsden Park, Platform 1",-33.702113178339346,150.811480236751748,,PST2056072,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,9511.2229439394
"20560722",20560.722000000001572,"Marsden Park, Platform 2",-33.701931898561924,150.811240445967627,,PST2056072,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,52444.7114205314
"20560731",20560.730999999999767,"Schofields Station, Platform 1",-33.704709459048125,150.873686913348706,,PST1238,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,3350.7142181089
"20560732",20560.731999999999971,"Schofields Station, Platform 2",-33.704682367973838,150.873676218781924,,PST1238,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,58614.3400917125
"20560741",20560.741000000001804,"Tallawong Station, Platform 1",-33.691581780002323,150.905847640334713,,PST4008,,"1",Metro,['M-6-M-T'],M-6-MCTR-TLWG,61938.6352064147
"20560744",20560.743999999998778,"Tallawong Station, Platform 4",-33.691771962682274,150.905915297522824,,PST4008,,"4",Metro,['M-6-T-M'],M-6-TLWG-MCTR,27.0378171516
"20560851",20560.850999999998749,"Prairiewood, Platform 1",-33.857588355173483,150.897323135639823,,PST2056085,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,47646.0008768593
"20560851",20560.850999999998749,"Prairiewood, Platform 1",-33.857588355173483,150.897323135639823,,PST2056085,,"1",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,21327.5773922440
"20560852",20560.851999999998952,"Prairiewood, Platform 2",-33.857398867673623,150.897226105182597,,PST2056085,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,22927.5120860811
"20560852",20560.851999999998952,"Prairiewood, Platform 2",-33.857398867673623,150.897226105182597,,PST2056085,,"2",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,22927.5120860811
"20560571",20560.570999999999913,"Oran Park, Platform 1",-33.999519763785237,150.739980314278085,,PST2056057,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,48689.8503531978
"20560572",20560.572000000000116,"Oran Park, Platform 2",-33.999528304939091,150.739831047390794,,PST2056057,,"2",Metro,['M-6-M-T'],M-6-MCTR-TLWG,13194.8483758133
"205608121",20560.812099999995553,"Aerotropolis Station, Platfrom 5",-33.920629641498302,150.735884216478297,,PST2056056,,"5",Metro,"['M-3a-M-W', 'M-5-E-W']",M-3a-MBRA-WSIA,69485.3237906810
"205608121",20560.812099999995553,"Aerotropolis Station, Platfrom 5",-33.920629641498302,150.735884216478297,,PST2056056,,"5",Metro,"['M-3a-M-W', 'M-5-E-W']",M-5-EPNG-WSIA,43166.9003060656
"205608122",20560.812200000000303,"Aerotropolis Station, Platfrom 6",-33.920678724083864,150.735344209716118,,PST2056056,,"6",Metro,"['M-3a-W-M', 'M-5-W-E']",M-3a-WSIA-MBRA,1002.7157492880
"205608122",20560.812200000000303,"Aerotropolis Station, Platfrom 6",-33.920678724083864,150.735344209716118,,PST2056056,,"6",Metro,"['M-3a-W-M', 'M-5-W-E']",M-5-WSIA-EPNG,1002.7157492880
"20560915",20560.915000000000873,"Parramatta Metro Station, Platform 5",-33.814983753635417,151.004365365644531,,PST2056039,,"5",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,23019.8205188482
"20560915",20560.915000000000873,"Parramatta Metro Station, Platform 5",-33.814983753635417,151.004365365644531,,PST2056039,,"5",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,23019.8205188482
"20560916",20560.916000000001077,"Parramatta Metro Station, Platform 6",-33.814926931515416,151.004376930524984,,PST2056039,,"6",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,17895.7934187344
"20560916",20560.916000000001077,"Parramatta Metro Station, Platform 6",-33.814926931515416,151.004376930524984,,PST2056039,,"6",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,11829.7970746072
"20560943",20560.942999999999302,"Bankstown Station, Platform 3",-33.917876614640235,151.035281012626427,,PST1401,,"3",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,10740.0031755860
"20560943",20560.942999999999302,"Bankstown Station, Platform 3",-33.917876614640235,151.035281012626427,,PST1401,,"3",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,10740.0031755860
"20560944",20560.943999999999505,"Bankstown Station, Platform 4",-33.917729710249183,151.035255100018901,,PST1401,,"4",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,30156.8268501330
"20560944",20560.943999999999505,"Bankstown Station, Platform 4",-33.917729710249183,151.035255100018901,,PST1401,,"4",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,24090.8305060059
"20560951",20560.951000000000931,"Kingsgrove Metro Station, Platform 1",-33.940612171255864,151.100875169123242,,PST1412,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,3968.3555163564
"20560951",20560.951000000000931,"Kingsgrove Metro Station, Platform 1",-33.940612171255864,151.100875169123242,,PST1412,,"1",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,3968.3555163564
"20560952",20560.952000000001135,"Kingsgrove Metro Station, Platform 2",-33.940595327044399,151.100887809599925,,PST1412,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,36931.6348738349
"20560952",20560.952000000001135,"Kingsgrove Metro Station, Platform 2",-33.940595327044399,151.100887809599925,,PST1412,,"2",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,30865.6385297077
"20560961",20560.960999999999331,"Kogarah Metro Station, Platform 1",-33.962667155859322,151.132286728299192,,PST1336,,"1",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4a-TLWG-KGRH,40823.7014873871
"20560961",20560.960999999999331,"Kogarah Metro Station, Platform 1",-33.962667155859322,151.132286728299192,,PST1336,,"1",Metro,"['M-4a-T-K', 'M-4b-N-K']",M-4b-NWST-KGRH,34757.7051432600
"20560962",20560.961999999999534,"Kogarah Metro Station, Platform 2",-33.962656230874423,151.132250280238139,,PST1336,,"2",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4a-KGRH-TLWG,79.4335362415
"20560962",20560.961999999999534,"Kogarah Metro Station, Platform 2",-33.962656230874423,151.132250280238139,,PST1336,,"2",Metro,"['M-4a-K-T', 'M-4b-K-N']",M-4b-KGRH-NWST,79.4335362415
"205601017",20560.101699999995617,"Parramatta Metro Station, Platform 7",-33.814592053111355,151.004458892535524,,PST2056039,,"7",Metro,['M-5-W-E'],M-5-WSIA-EPNG,34893.6726874221
"205601018",20560.101800000000367,"Parramatta Metro Station, Platform 8",-33.814656505003363,151.004442627625025,,PST2056039,,"8",Metro,['M-5-E-W'],M-5-EPNG-WSIA,9372.0905822326
"205601031",20560.103100000003906,"Carlingford, Platform 1",-33.782158696465373,151.046934789042325,,PST20560103,,"1",Metro,['M-5-E-W'],M-5-EPNG-WSIA,3739.7893042444
"205601032",20560.103200000001380,"Carlingford, Platform 2",-33.782107698300123,151.046861345815813,,PST20560103,,"2",Metro,['M-5-W-E'],M-5-WSIA-EPNG,40522.4991623362
"205601047",20560.104700000003504,"Epping Station, Platform 7",-33.772888973850911,151.082407075932508,,PST1429,,"7",Metro,['M-5-W-E'],M-5-WSIA-EPNG,44161.3168421058
"205601048",20560.104800000000978,"Epping Station, Platform 8",-33.772937631685288,151.082032799396217,,PST1429,,"8",Metro,['M-5-E-W'],M-5-EPNG-WSIA,132.8376691230
"205601121",20560.112099999994825,"Bankstown Airport, Platform 1",-33.929604454930306,150.991445593209960,,PST20560112,,"1",Metro,['M-1-T-L'],M-1-TLWG-LVPL,70181.0465530999
"205601122",20560.112199999999575,"Bankstown Airport, Platform 2",-33.929323968357998,150.991414859566248,,PST20560112,,"2",Metro,['M-1-L-T'],M-1-LVPL-TLWG,6161.2981891214
"205601131",20560.113100000005943,"Moorebank, Platform 1",-33.929382269253480,150.954098378738308,,PST20560113,,"1",Metro,['M-1-T-L'],M-1-TLWG-LVPL,73639.1170207066
"205601132",20560.113199999999779,"Moorebank, Platform 2",-33.929243308730506,150.954108378862344,,PST20560113,,"2",Metro,['M-1-L-T'],M-1-LVPL-TLWG,2705.5466695488
"205601141",20560.114099999995233,"Liverpool Metro Station, Platform 1",-33.925119860311014,150.927479511152285,,PST1289,,"1",Metro,['M-1-T-L'],M-1-TLWG-LVPL,76192.3791013566
"205601142",20560.114199999999983,"Liverpool Metro Station, Platform 2",-33.925098438208927,150.927423526083942,,PST1289,,"2",Metro,['M-1-L-T'],M-1-LVPL-TLWG,150.5271132045
"20560521",20560.521000000000640,"Orchard Hills, Platform 1",-33.788286844037245,150.752548617955142,,PST2056052,,"1",Metro,['M-6-T-M'],M-6-TLWG-MCTR,22066.3610731504
